# Constructed from biom file
#OTU ID	Sample.40.2	Sample.40.1	Sample.103.2	Sample.15.1	Sample.39.1	Sample.39.2	Sample.46.1	Sample.59.1	Sample.55.1	Sample.56.1	Sample.8.2	Sample.86.1	Sample.55.2	Sample.107.1	Sample.62.1	Sample.63.2	Sample.96.2	Sample.52.1	Sample.52.2	Sample.45.1	Sample.45.2	Sample.37.1	Sample.83.2	Sample.83.1	Sample.37.2	Sample.66.1	Sample.66.2	Sample.6.2	Sample.80.2	Sample.80.1	Sample.100.1	Sample.19.2	Sample.96.1	Sample.2.2	Sample.19.1	Sample.73.2	Sample.46.2	Sample.35.1	Sample.35.2	Sample.22.2	Sample.24.1	Sample.7.1	Sample.24.2	Sample.7.2	Sample.70.1	Sample.38.1	Sample.75.2	Sample.95.2	Sample.20.2	Sample.10.1	Sample.33.1	Sample.33.2	Sample.86.2	Sample.61.2	Sample.61.1	Sample.87.1	Sample.58.1	Sample.98.1	Sample.1.1	Sample.58.2	Sample.72.1	Sample.6.1	Sample.29.2	Sample.49.1	Sample.63.1	Sample.2.1	Sample.79.1	Sample.95.1	Sample.90.1	Sample.25.2	Sample.38.2	Sample.17.1	Sample.28.2	Sample.30.1	Sample.34.1	Sample.31.2	Sample.54.1	Sample.41.1	Sample.44.2	Sample.53.1	Sample.29.1	Sample.53.2	Sample.42.1	Sample.81.1	Sample.1.2	Sample.76.2	Sample.79.2	Sample.41.2	Sample.91.1	Sample.42.2	Sample.77.1	Sample.23.1	Sample.81.2	Sample.107.2	Sample.98.2	Sample.72.2	Sample.69.1	Sample.73.1	Sample.57.1	Sample.28.1	Sample.56.2	Sample.18.2	Sample.11.2	Sample.8.1	Sample.76.1	Sample.11.1	Sample.27.1	Sample.9.2	Sample.100.2	Sample.5.2	Sample.5.1	Sample.48.2	Sample.9.1	Sample.13.1	Sample.10.2	Sample.91.2	Sample.14.1	Sample.14.2	Sample.15.2	Sample.3.2	Sample.27.2	Sample.90.2	Sample.18.1	Sample.30.2	Sample.70.2	Sample.17.2	Sample.84.1	Sample.49.2	Sample.51.2	Sample.3.1	Sample.44.1	Sample.34.2	Sample.57.2	Sample.84.2	Sample.67.2	Sample.77.2	Sample.13.2	Sample.65.2	Sample.59.2	Sample.47.1	Sample.22.1	Sample.108.1	Sample.51.1	Sample.108.2	Sample.71.1	Sample.105.1	Sample.67.1	Sample.105.2	Sample.89.2	Sample.99.1	Sample.62.2	Sample.71.2	Sample.65.1	Sample.74.1	Sample.20.1	Sample.69.2	Sample.88.2	Sample.25.1	Sample.75.1	Sample.48.1	Sample.87.2	Sample.89.1	Sample.74.2	Sample.103.1	Sample.54.2	Sample.106.2	Sample.92.1	Sample.47.2	Sample.92.2	Sample.88.1	Sample.23.2	Sample.31.1	Sample.106.1	Sample.99.2
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Oribacterium	0.0	0.0	0.0	1.3551237228e-05	0.0	0.0	0.0	0.0	0.0	0.0	7.40066457968e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.64316934503e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.44634075788e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.89336564677e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.29981542621e-05	0.0	2.02908353061e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.53570056762e-06	5.22291396816e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.38671252063e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.57456541629e-05	0.0	3.10481867859e-05	0.0	0.0	0.0	7.95070562512e-06	0.0	1.42231325027e-05	0.0	0.0	0.0	0.0	3.40394630842e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7094017094e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.75822110868e-05	0.0	0.0	0.0	3.17707423234e-05	0.0	0.0	0.0	0.0	0.0	2.52162291651e-05	0.0	0.0	0.0	0.0	7.29479735053e-05	0.0	0.0	0.0	0.0	3.46596423125e-05	0.0	0.0	3.06913220287e-05	0.0	0.0	1.64975666089e-05	0.0	0.0	0.0	5.32188536659e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia	0.0112798578561	0.0109251622391	0.00269255874674	0.00338103368838	0.0106794079629	0.0219662679519	0.00820897588527	0.0977418548454	0.00514628960956	0.00458515025821	0.01003530117	0.0235219326128	0.0230331037289	0.0381768092857	0.0397144948755	0.00302372005636	0.00937534237999	0.006269183821	0.00381508795454	0.00635906536528	0.0114534765863	0.00150962743534	0.0156339099031	0.00245945945946	0.0492719860221	0.00595047107896	0.0044242862708	0.0193514799941	0.0182988007836	0.013809294931	0.00474563654007	0.0270321087648	0.000819366852886	0.0186138540168	0.00444106819377	0.0173999983874	0.00387178308824	0.00829541106652	0.0132472483086	0.0114997512533	0.0243372115201	0.00672986349702	0.00549466031728	0.0238644091239	0.0197939810139	0.0259013643538	0.0804327067718	0.0133751007357	0.0562476341237	0.0700101454177	0.00269815113268	0.0113104975297	0.0160692212608	0.00116584086272	0.00393784589187	0.000767432936826	0.0511394613455	0.0327280188776	0.0660032412306	0.0131468450468	0.0139421545959	0.0168706906388	0.0639352415579	0.0145968406347	0.00174897592857	0.00324033775756	0.00633528934819	0.015556610241	0.0483976039532	0.00788698732448	0.0212624827644	0.0173920630535	0.00589046558772	0.00541189185753	0.0161664428594	0.0110104887065	0.00319858959829	0.00416394259207	0.00939103338974	0.00260372349478	0.0539226339237	0.0041805240419	0.0367088284796	0.00165018789955	0.0011177282174	0.0121910334949	0.00724392390495	0.00993669720693	0.00865916800571	0.0208222790346	0.00744810353665	0.0103790945896	0.000585761489937	0.0162410378488	0.0443825256244	0.0347277900926	0.00765588275957	0.00476650669113	0.0118804834317	0.0107845846269	0.00470743228045	0.00432034166761	0.00325164799432	0.0115997988287	0.00663835687668	0.00504077783386	0.00968120873334	0.00572728380519	0.00053997300135	0.00889334615257	0.0198183319571	0.0311985361391	0.0114534142868	0.00290300546448	0.0361461683256	0.0324491333836	0.00114410156466	0.00433313456569	0.00109060467117	0.0109731467258	0.0165330880743	0.0214309902762	0.00383486087481	0.0327569888502	0.0317134331068	0.00610265954577	0.0246517262265	0.0488602678115	0.013456948144	0.00838432041928	0.00943077781528	0.0386195113617	0.047469164621	0.022724880059	0.0179463817333	0.00614571231331	0.00911111111111	0.0729793356003	0.0631381796437	0.0429797930824	0.00317688919011	0.0492147005965	0.0135935456376	0.0192796742875	0.0307237090925	0.0257134914752	0.0228039072548	0.0195707772712	0.0391710214838	4.64123271141e-05	0.0613017062611	0.00511215570878	0.0156531177697	0.0563834884131	0.0272927054042	0.00356242118537	0.032642155101	0.00775093064675	0.097122931925	0.0204616679064	0.0178886994264	0.00353178607467	0.136096148457	0.0220608623319	0.01356639437	0.00354230624974	0.00658328857516	0.0200709267715	0.0186588434854	0.0294976490968	0.0108526095289	0.0131253115831	0.0253092849442	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus]	0.000377871218273	0.000575429174259	0.00238250652742	0.00548147545871	0.000900102192053	0.000521764084369	0.00296242974612	0.017215232064	0.000253096210306	0.00120537455242	0.00334510039002	0.00145928451714	0.000319702386142	0.000822550952462	0.0523426061493	0.00295032879286	0.000766931179665	0.00048589137365	0.000175589822175	0.000295770482106	0.000351375092912	0.00048422012077	0.00505290502439	0.00155405405405	0.00580747150345	0.00169180060088	0.000848683844399	0.00255838167485	0.00320109569843	0.00208895626132	0.000784292873569	0.00111368238357	0.00140285536934	0.00233215898377	0.000657394962894	0.00274949001395	0.000896139705882	0.00563339004713	0.00576845400384	0.00063143392905	0.00293724966622	0.00199282365689	0.00213446420017	0.00429916667627	0.00456784177245	0.00122421975526	0.00412039398815	0.0141679881457	0.00192711380295	0.00184646601285	0.00641942668816	0.00299079627885	0.00247218788628	0.000735590068146	0.000496665247623	0.00422088115254	0.0011312833933	0.0035703293321	0.007085169361	0.00340254249558	0.00137067855511	0.00826419338539	0.0172357612032	0.00121789590572	0.0027001733634	0.00155663284432	0.00603295449861	0.00919334141926	0.00999412110523	0.00214246084247	0.000877449546651	0.00164323003766	0.00222657937589	0.00383044328242	0.0037233393209	0.00109662698764	0.000302228938421	0.00183680458267	0.00106374405673	0.00309723971274	0.0106215364555	0.00630963851677	0.00277961952364	0.00212167015656	0.0213416231509	0.000472402547926	0.00065443549297	0.00057143945599	0.00210676664881	0.00157574003505	0.00245066632496	0.000662495399338	0.00090117152298	0.000267632020058	0.0249112681195	0.00814350170573	0.00266141296834	0.000818987403974	0.00751426889859	0.00664792028997	0.00129333890299	0.00119498812083	0.000739010907801	0.000178458443518	0.000207990293786	0.00124857211168	0.00107749017702	0.00739266420245	0.000434978251087	0.00137585783907	0.00165152766309	0.00118938700823	0.00658121580091	0.000745156482861	0.00129192684638	0.00134137151469	0.00484467834965	0.00563705028821	0.00513813045782	0.00752403709393	0.00185039197653	0.00617612436102	0.000740903353274	0.000869518379156	0.0014977363757	0.000283217349086	0.000469412477286	0.00173770826945	0.000380530667312	0.0021156134678	0.000888656200271	0.00284982060482	0.00274092257647	6.01585176941e-05	0.0155719373809	0.0100183529491	0.00241025641026	0.00452150517544	0.00222269860433	0.000372958981971	0.00297921608494	0.00382882296252	0.00108748365101	0.00721578452866	0.00756412823422	0.000494193229553	0.0125838634547	0.00135025654874	0.00528533357155	0.00886475447879	0.015971186379	0.0664455555417	0.00274215201805	0.00349244773937	0.000614381247194	0.00078814627995	0.0030313920965	0.00149056358591	0.00367657786467	0.000695062616606	0.000697566268796	0.00224602063735	0.00168135255472	0.000329266601969	0.000217975732035	0.00395904816147	0.0948668763907	0.000329891960383	0.0446310637765	0.00687948527592	0.000690823193832	0.00134849091607	0.00440399831881	0.00313991236629
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;Other	0.0	7.99207186471e-06	0.0	0.0	6.76768565454e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.63298166071e-05	0.0	0.0	0.0	0.0	2.37020182269e-05	0.0	1.64316934503e-05	6.75721332522e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.30806158354e-05	0.0	3.44127464813e-05	6.76361176868e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.76904758608e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.37244473097e-06	0.0	0.0	4.66229447052e-05	0.000790533992962	0.0	0.0	0.0	0.0	0.0	0.0	0.000369816538839	0.0	0.0	0.0	1.40858957925e-05	0.0	0.0	0.0	0.0	0.0	0.0	8.03316088815e-06	0.0	0.0	0.0	0.0	0.0	8.10142990238e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.55667460808e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4188034188e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.78660259405e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.18989838179e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__	0.000200995328869	0.000615389533583	0.000130548302872	8.80830419817e-05	0.0	0.0	0.0	0.0	6.74923227483e-05	0.0	0.000444039874781	5.77934462232e-05	0.0	0.0	0.0	0.000220173790512	0.000234774850918	0.000497742382764	0.000846023688663	0.000246475401755	0.000513548212717	0.0	0.000522714312868	0.000405405405405	4.99209584824e-05	5.83379517545e-05	8.34770994491e-05	7.43715603153e-05	0.000461849628131	0.000388213110511	1.3293099552e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000122111055935	5.04897505806e-05	0.000803643182427	0.0	0.0	0.0	2.30518320444e-05	9.32212606622e-05	0.0	0.000248531700872	0.000259963085242	0.0	0.0	0.0	0.0	7.64594191633e-05	4.16371736687e-05	0.0	0.0	0.0	0.000759207961424	0.0	0.0	0.0	8.15009209604e-05	0.0	0.0	0.000828462281953	0.00031768017231	0.0	3.51561813356e-05	0.000476667143334	0.000187785412488	0.0	0.000283566245437	0.000232627695989	0.000476818665861	0.000392389389791	0.0	3.35809931579e-05	0.0	0.000241760012894	0.0	0.0	0.0	0.0	0.000166405502475	0.0	0.0	0.0	3.17466364439e-05	0.0	0.0	0.0	0.00092013249908	7.5097626915e-05	0.0	0.0	0.0	0.0	0.0	0.000205307893404	0.000268192383336	0.0	0.0	0.0	0.00115186813543	0.0	0.0	0.0	4.06190340794e-05	2.9998500075e-05	0.0	0.0	0.0	0.000149913799565	0.0	0.0	0.0	0.00052076347081	7.95070562512e-05	0.000637466110612	0.000170677590032	0.0	0.000258010417171	0.0	0.000961856614111	0.000306355167758	0.0	0.000423985463356	2.55545333742e-05	0.000743764486111	0.000228390090274	0.000385773234226	0.000560396377926	0.000165660155721	0.000315832217894	0.0	0.0	0.0	0.000896827472815	0.0	0.000313285544856	7.05975375579e-06	0.0	0.00107278792599	0.0	0.000511691027609	0.0	0.0	0.0	0.0	0.0	0.0	0.00205733095597	2.85640835214e-05	0.0	0.0	0.0	0.0	9.17269899024e-05	0.0	0.000902361993488	0.000170516199039	0.0	0.0	0.0	0.0	0.0	0.0	0.000389872316816	0.0	0.0	0.000846815527923	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Peptococcus	0.0	0.0	0.00102806788512	0.0	0.0	0.0	0.000366842935851	0.0	0.0	0.0010399309864	0.0	0.0	0.0	1.30563643248e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00317941837062	0.00251822583338	0.0	0.0	0.0	0.000438672285217	0.0	0.0	0.0	0.0	0.0	4.59558823529e-05	0.000716384861485	0.000952994042209	0.0	0.000181193972916	0.00112708878955	0.00145819831497	5.18666220998e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00101317122594	0.000567617425855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000324033775756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00766088656484	0.0	0.0	0.0	0.000163444475577	0.000429795578478	0.0	0.0	0.0	0.0	0.0	0.0242232662114	0.0	0.0	6.34932728877e-05	0.000767720049991	0.0	0.0	0.0	0.000270351456894	0.0	0.0	0.0	6.91276095673e-05	0.0	0.0	0.0	0.000249027987533	4.94965493834e-05	0.000517307635461	0.0	0.0	6.64134101958e-06	0.0	0.0	0.00109494525274	0.0	0.0	0.0	0.0	0.0	0.0	0.000723436322532	0.0	0.0	0.0	0.0	0.0	0.0	0.000775204434444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000413328465243	0.0	0.0	0.0	0.00869709268616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0052838321688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000252206809584	0.0	0.0	0.0	0.0	0.0	0.0	1.55680792104e-05	0.000329266601969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__rc4-4	0.000128637010476	0.00139062050446	0.0	6.77561861398e-06	0.000751213107654	0.00067829330968	0.0	0.0	0.0	0.0	2.2201993739e-05	0.0	0.000683000552213	0.0015798200833	0.0	0.0	0.0	0.000462189355424	0.000223477955496	0.000451871569884	0.000567605919319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.20255048876e-05	0.0	0.000169323431944	0.0	0.0	0.0	0.0	0.0	5.44487337947e-05	4.93110541294e-05	1.15259160222e-05	0.000341811289095	5.20944576706e-06	0.000549385865087	0.0	0.000619429436663	0.000601961447413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.69675743005e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.51857448684e-05	0.0	1.07448894619e-05	0.000272284809911	0.0	0.000543934354894	0.000650277961952	2.77342504125e-05	0.0	0.0	0.0	0.000190479818663	0.0	0.000289421639091	0.0	0.0	4.5058576149e-05	0.00216922795205	0.0	0.0	0.0	1.63797480795e-05	0.0	0.0	9.63979306578e-05	0.0	0.0	0.00030824640244	0.0	0.0	0.00283550046583	0.0	0.0	0.00146702914166	0.0015508247568	0.000548947849954	0.0	0.00144374068554	0.000256996200624	0.0	0.0	0.0	0.0	0.0	0.00226645644462	0.0	0.0	4.61691174773e-05	0.0	5.39461617306e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000991452991453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00160181539078	0.0	3.47620537421e-05	0.0	0.0	0.0	0.0	4.98746898418e-05	0.0	0.0	0.000283560575628	0.0	0.0	0.0	0.0	0.0	0.000387536815998	0.0	0.0	0.0	0.000736965570214	0.0	0.0	0.0	0.0	0.0	0.000200561572403	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__	0.0	0.0	3.2637075718e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.18173975727e-05	7.40066457968e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.77775477377e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.08897467589e-05	7.04443630421e-06	0.0	4.66106303311e-05	0.0	2.61612316708e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72598408025e-05	0.0	0.0	0.000260620276257	0.0	0.0	8.57500557375e-05	0.0	0.0	0.0	0.0	3.51561813356e-05	0.0	8.53570056762e-06	0.0	1.45418587404e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.12704191928e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.83769532195e-05	0.0	0.0	1.13464876947e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.41705108491e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000143255280911	0.0	2.50548073912e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.82568020778e-05	0.0	0.0	0.0	0.0	4.37687841032e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.59902664357e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;Other	0.000393950844582	0.000943064480036	0.00393276762402	4.06537116839e-05	0.000703839308072	0.000613072799134	0.00167501868823	0.0	0.000151857726184	8.27217830089e-05	0.00262723592579	0.00268739524938	0.000980905048391	0.00030029637947	0.0	0.00140911225928	0.00114257094113	0.00184875742169	0.00127701688855	0.00165960103848	0.00161497398473	0.0012532756067	0.00359564087943	0.00390540540541	0.00048256926533	0.00145844879386	0.00091824809394	0.00072884129109	0.00119443869344	0.00083188523681	0.00269849920906	0.00144634075788	0.00153941651148	0.000217089267107	0.0039005434465	0.001290083291	0.00121783088235	0.00436343506541	0.00335125719479	0.00279361677701	0.000390997520504	0.00116520290321	0.00131730958889	0.000870206659674	0.00141385578671	0.00167744153699	0.000549385865087	0.0011308394208	0.000378540211294	0.000243490023673	0.00143961755066	0.00124754209422	0.0014527289641	0.000555162315582	0.000674045693203	0.00320926500855	0.00134936211973	0.0010875141069	0.000535740594404	0.00152028494484	0.000595345231008	0.00193972191886	1.71500111475e-05	0.000823870759752	0.000751752811402	0.00243343011989	0.000961974521418	0.00117773207474	0.00093744538189	0.000588963339166	0.000355158149835	0.000777989442611	0.000365557807982	0.00241588124036	0.000645262552101	0.000150344022499	0.000293833690131	0.00119080975063	0.00111746850404	0.00394812974371	2.71650548734e-05	0.00354334379759	0.00299637884429	0.00206620165573	0.00104787020381	0.000167626710554	9.02669645476e-05	0.000838111202118	0.00107123727906	0.000836106957375	0.00112121988724	0.00357011409643	0.0043256233103	0.00104235628865	0.000331707964308	0.000455910327155	3.45638047836e-05	0.0031940508755	0.00294274647213	0.000414479137883	0.00012853057421	3.5354678131e-05	0.000103461527092	0.001143756388	0.000346650489644	1.32826820392e-05	8.10142990238e-05	0.00142166619278	0.00472476376181	4.97298014123e-05	0.000134270541715	0.00109789569991	0.00112435349674	0.00189393939394	0.00070847601253	0.000376789751319	0.000118355334275	4.77042337507e-05	6.91228312712e-05	0.000668487227627	0.000262777558796	0.000467643881122	8.91828110422e-05	0.000261624999038	0.00173601261729	0.00132842423262	0.00109024833434	0.000332208933865	0.000276749576227	0.000691180536356	0.00266596860081	0.000252861780284	0.00042168039638	0.000526387029824	0.000303707998564	0.000589314879359	0.000410256410256	0.000635252793244	2.25654680642e-05	0.000283448826298	0.00115779961595	2.6046414711e-05	0.00320366805296	6.26370184779e-05	0.000311464103762	0.0	0.000278096429937	0.000317707423234	0.00162282073042	0.000123766205638	0.000109142503729	0.000610964950562	0.000999742923248	3.78243437476e-05	0.00101609206267	3.1525851198e-05	0.000234385986843	0.000512142360288	0.000116716757608	0.000390210591779	0.00223221206015	0.000732398033918	7.78403960519e-05	0.000641203382781	0.00110025845694	0.000639004264659	4.6036983043e-05	0.000442355128695	2.78075163717e-05	0.000131980532871	0.00109194633864	0.00053939636643	0.000840597189482	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__	0.0211688280364	0.0643361785109	0.191367493473	0.0217158576578	0.110753175736	0.0983133975973	0.0780060356045	0.0221314890426	0.0470337124152	0.0200541236809	0.107483552023	0.14923712651	0.100619060075	0.0660390907548	0.0493359129889	0.112097815876	0.149426366781	0.113580071343	0.103214890017	0.159576390943	0.143948915467	0.0687165318446	0.143540518279	0.203351351351	0.0288875946418	0.0954117200945	0.142523234459	0.061311914324	0.10159099234	0.148482271601	0.146742525955	0.0904975412207	0.107386716325	0.0932801568005	0.217919125811	0.0917168589697	0.0750919117647	0.21418279211	0.189412299303	0.0861811641346	0.0879935151631	0.0844064271285	0.0906055397447	0.109144661772	0.154685145192	0.0521673899114	0.0905309421968	0.108105648998	0.0574692866238	0.0518092661481	0.101977436938	0.0694905732084	0.101066608897	0.111323923332	0.158861927061	0.128440366972	0.113905244793	0.0712834718375	0.109920576457	0.166898329134	0.0660279396901	0.150336598804	0.106998919549	0.0573127485045	0.152575136926	0.143350000953	0.0478651036871	0.103429485489	0.0899788677566	0.0991592334941	0.0291699745122	0.156753966292	0.0352763284703	0.146685315574	0.0492841073577	0.0106036754692	0.0848507744617	0.10257308303	0.0752034813442	0.231544195228	0.068890579159	0.123783918192	0.14290814505	0.102408719648	0.0989713407499	0.0485965072689	0.0492406291607	0.0860397340902	0.100910551687	0.100284597945	0.0459219630958	0.0916267942584	0.108681285671	0.0616821376755	0.0746674627658	0.0482164473581	0.0196840868243	0.117885046928	0.188992759475	0.0480877070364	0.0193438514187	0.0144247086775	0.0197685417837	0.065680818962	0.0689834474391	0.0141460563717	0.0271073844534	0.120719769284	0.178131093445	0.0174717368962	0.0217652548119	0.150869167429	0.0996776853309	0.0929893194237	0.0351251293663	0.0400301431801	0.0173508920047	0.0214032995428	0.0197307281706	0.0500298685783	0.0301865720667	0.0283488945866	0.0195378958345	0.04831598144	0.113090442853	0.10007687328	0.134145972138	0.0318153940509	0.0421697166776	0.0463391472635	0.145278066725	0.0632427814796	0.051128748061	0.0716337549443	0.0844308236009	0.100924382482	0.0347179487179	0.0308471282837	0.0195642608117	0.0289117802824	0.0379814752061	0.053043523559	0.174967302012	0.0376573755089	0.0298338116532	0.019798616259	0.0608683561025	0.0810789344093	0.0833891643218	0.0171106779294	0.054789536872	0.0215084599943	0.0903196320946	0.0572408402048	0.0384224579976	0.0351197982346	0.0329077925528	0.0446328245033	0.0628519739722	0.022876095943	0.0713067741435	0.0689430682595	0.0472024161659	0.0202239012893	0.122346664452	0.0414102546293	0.0180771886749	0.0521304272851	0.00874546389889	0.0303885176936	0.0621072335874	0.0233002884953	0.0265701807284	0.00871015238332
